INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTIONTYPE,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&M,26-May-2005,510,CA,0,0,0,20.75,23.4,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,520,CA,0,0,0,46.7,19,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,530,CA,0,0,0,13.65,15.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,540,CA,0,0,0,36.25,12.05,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,560,CA,0,0,0,27.6,7.25,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,580,CA,0,0,0,20.6,4.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,600,CA,0,0,0,15.15,2.3,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,620,CA,0,0,0,14.2,1.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,440,PA,0,0,0,2.45,2.55,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,450,PA,0,0,0,8.55,3.8,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,460,PA,0,0,0,6.8,5.55,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,470,PA,0,0,0,11.85,7.8,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,480,PA,0,0,0,10.35,10.6,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,490,PA,0,0,0,19.65,14.05,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,500,PA,0,0,0,16,18.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,510,PA,0,0,0,29.95,23,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,520,PA,0,0,0,23.4,28.5,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,530,PA,0,0,0,42.6,34.6,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,540,PA,0,0,0,32.65,41.35,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,560,PA,0,0,0,43.7,56.4,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,580,PA,0,0,0,56.45,73.15,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,600,PA,0,0,0,70.65,91.05,0,0,0,0,1-APR-2005,
OPTSTK,M&M,26-May-2005,620,PA,0,0,0,71.85,109.8,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,440,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,460,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,470,CA,0,0,0,48.25,54.8,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,480,CA,0,0,0,42.05,48.1,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,490,CA,0,0,0,36.35,42,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,500,CA,0,0,0,31.2,36.4,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,510,CA,0,0,0,26.55,31.3,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,520,CA,0,0,0,22.5,26.75,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,530,CA,0,0,0,18.9,22.7,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,540,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,560,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,440,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,460,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,470,PA,0,0,0,14.25,12,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,480,PA,0,0,0,17.85,15.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,490,PA,0,0,0,22.05,18.9,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,500,PA,0,0,0,26.75,23.15,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,510,PA,0,0,0,31.95,27.9,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,520,PA,0,0,0,37.7,33.2,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,530,PA,0,0,0,43.95,39,0,0,0,0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,540,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,M&M,30-Jun-2005,560,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,380,CA,0,0,0,41.4,54.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,390,CA,0,0,0,41.3,45.75,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,400,CA,35.5,35.5,35.5,35.5,35.5,1,1.74,800,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,410,CA,27.9,27.9,27.9,27.9,27.9,1,1.75,4800,400,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,420,CA,17.5,26.25,17.4,24.45,24.45,97,171.9,39200,2000,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,430,CA,11.7,19.45,11.7,17.55,17.55,77,137.23,31600,16800,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,440,CA,12,14.95,9,13.7,13.7,42,76.03,21600,6400,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,450,CA,5,9.5,5,9.15,9.15,32,58.61,19600,8000,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,460,CA,6.4,8,5,7,7,9,16.77,12000,3200,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,470,CA,4.45,4.45,4.45,4.45,4.45,1,1.89,400,400,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,480,CA,4,4.35,3.5,4.35,4.35,5,9.68,2400,2000,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,490,CA,0,0,0,5.9,2.7,0,0,400,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,500,CA,0,0,0,10,1.8,0,0,800,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,510,CA,0,0,0,36.15,1.2,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,520,CA,0,0,0,32.35,0.75,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,540,CA,0,0,0,29.35,0.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,560,CA,0,0,0,23.2,0.15,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,380,PA,0,0,0,7.4,2.2,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,390,PA,0,0,0,8.2,3.65,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,400,PA,6.1,6.5,6.1,6.5,6.5,2,3.25,1600,800,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,410,PA,7.5,8,7.5,8,8,2,3.34,2400,400,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,420,PA,15,15,10.5,12.9,12.9,36,62.42,16800,7600,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,430,PA,15,15,15,15,15,1,1.78,2000,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,440,PA,0,0,0,35,22.15,0,0,4400,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,450,PA,0,0,0,28.7,28.4,0,0,800,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,460,PA,0,0,0,19,35.45,0,0,400,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,470,PA,0,0,0,60.35,43.15,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,480,PA,0,0,0,60.35,51.45,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,490,PA,0,0,0,55.5,60.15,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,500,PA,0,0,0,55.35,69.25,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,510,PA,0,0,0,51.95,78.55,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,520,PA,0,0,0,58.05,88.1,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,540,PA,0,0,0,62.4,107.55,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,28-Apr-2005,560,PA,0,0,0,76,127.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,380,CA,0,0,0,48.1,60,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,390,CA,0,0,0,48.15,52.4,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,400,CA,0,0,0,47.95,45.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,410,CA,0,0,0,45.15,38.8,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,420,CA,0,0,0,51.85,32.9,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,430,CA,0,0,0,57.5,27.65,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,440,CA,0,0,0,61.15,23.05,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,450,CA,0,0,0,55.25,19,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,460,CA,0,0,0,49.7,15.55,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,470,CA,0,0,0,44.6,12.6,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,480,CA,0,0,0,39.9,10.15,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,490,CA,0,0,0,35.6,8.05,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,500,CA,0,0,0,31.65,6.35,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,510,CA,0,0,0,27.9,5,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,380,PA,0,0,0,12.4,6,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,390,PA,0,0,0,13.35,8.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,400,PA,0,0,0,14.7,11.1,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,410,PA,0,0,0,13.05,14.55,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,420,PA,0,0,0,13.1,18.55,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,430,PA,0,0,0,18,23.25,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,440,PA,0,0,0,21.65,28.5,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,450,PA,0,0,0,25.55,34.4,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,460,PA,0,0,0,29.9,40.8,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,470,PA,0,0,0,34.65,47.8,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,480,PA,0,0,0,39.8,55.25,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,490,PA,0,0,0,45.35,63.05,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,500,PA,0,0,0,51.25,71.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,26-May-2005,510,PA,0,0,0,47.35,79.8,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,390,CA,0,0,0,52.65,59.4,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,400,CA,0,0,0,46.45,52.8,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,410,CA,0,0,0,40.8,46.7,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,420,CA,0,0,0,35.6,41.1,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,430,CA,0,0,0,30.95,35.95,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,440,CA,0,0,0,26.7,31.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,450,CA,0,0,0,22.95,27.1,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,460,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,390,PA,0,0,0,15.45,13.05,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,400,PA,0,0,0,19.1,16.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,410,PA,0,0,0,23.3,20.05,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,420,PA,0,0,0,27.95,24.3,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,430,PA,0,0,0,33.15,29,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,440,PA,0,0,0,38.75,34.2,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,450,PA,0,0,0,44.85,39.9,0,0,0,0,1-APR-2005,
OPTSTK,MARUTI,30-Jun-2005,460,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,95,CA,0,0,0,17.65,25.95,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,100,CA,0,0,0,18.25,21.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,105,CA,0,0,0,17.8,16.95,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,110,CA,10,16,9.9,12.65,12.65,38,74.08,70400,-3200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,115,CA,6.8,8.95,6.5,8.75,8.75,65,127.89,158400,19200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,120,CA,5,5.95,4.6,5.8,5.8,197,395.16,320000,123200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,125,CA,3.3,4,3.15,3.8,3.8,46,94.68,140800,35200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,130,CA,2.1,2.7,2,2.65,2.65,69,146.21,321600,68800,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,135,CA,5,5,1.5,1.65,1.65,19,41.7,102400,14400,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,140,CA,2,2,1.05,1.2,1.2,39,88.14,196800,48000,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,145,CA,1,1,1,1,1,1,2.33,3200,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,150,CA,0,0,0,1.25,0.45,0,0,14400,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,155,CA,0,0,0,11.05,0.25,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,160,CA,0,0,0,0.6,0.15,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,165,CA,0,0,0,10.15,0.1,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,95,PA,0,0,0,0.7,0.25,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,100,PA,0,0,0,2,0.55,0,0,1600,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,105,PA,1.1,1.1,1,1,1,2,3.39,9600,1600,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,110,PA,3.05,3.05,2.3,2.5,2.5,14,25.25,46400,16000,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,115,PA,5.2,5.2,3.45,3.5,3.5,7,13.35,48000,4800,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,120,PA,8.8,9.95,5.85,6.75,6.75,14,28.39,28800,11200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,125,PA,10.25,10.25,8.6,8.6,8.6,2,4.3,17600,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,130,PA,15,15,12.5,12.5,12.5,5,11.49,44800,3200,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,135,PA,0,0,0,29.5,16.15,0,0,22400,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,140,PA,0,0,0,11.85,20.35,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,145,PA,0,0,0,14.4,24.85,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,150,PA,0,0,0,17.2,29.5,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,155,PA,0,0,0,20.3,34.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,160,PA,0,0,0,23.55,39.2,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,28-Apr-2005,165,PA,0,0,0,24.15,44.1,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,95,CA,0,0,0,19.2,27.2,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,100,CA,0,0,0,19.6,22.95,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,105,CA,0,0,0,19.2,19.1,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,110,CA,0,0,0,17.9,15.6,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,115,CA,0,0,0,20.55,12.55,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,120,CA,0,0,0,18,9.9,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,125,CA,0,0,0,14.75,7.7,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,130,CA,0,0,0,11.9,5.9,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,135,CA,0,0,0,9.45,4.45,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,140,CA,0,0,0,7.35,3.35,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,145,CA,0,0,0,5.7,2.45,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,150,CA,0,0,0,4.35,1.8,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,155,CA,0,0,0,4.75,1.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,95,PA,0,0,0,1.8,1,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,100,PA,0,0,0,1.4,1.75,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,105,PA,0,0,0,1.55,2.85,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,110,PA,0,0,0,1.9,4.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,115,PA,0,0,0,1.8,6.2,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,120,PA,0,0,0,3.7,8.5,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,125,PA,0,0,0,5.35,11.25,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,130,PA,0,0,0,7.4,14.4,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,135,PA,0,0,0,9.85,17.95,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,140,PA,0,0,0,12.75,21.75,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,145,PA,0,0,0,15.95,25.85,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,150,PA,0,0,0,19.55,30.1,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,26-May-2005,155,PA,0,0,0,16.35,34.6,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,100,CA,0,0,0,18.9,24.95,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,105,CA,0,0,0,15.6,21.4,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,110,CA,0,0,0,12.7,18.2,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,115,CA,0,0,0,10.2,15.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,120,CA,0,0,0,8.1,12.8,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,125,CA,0,0,0,6.35,10.6,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,130,CA,0,0,0,4.9,8.7,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,135,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,100,PA,0,0,0,3.55,3.15,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,105,PA,0,0,0,5.15,4.55,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,110,PA,0,0,0,7.15,6.25,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,115,PA,0,0,0,9.6,8.3,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,120,PA,0,0,0,12.4,10.7,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,125,PA,0,0,0,15.6,13.4,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,130,PA,0,0,0,19.1,16.45,0,0,0,0,1-APR-2005,
OPTSTK,MTNL,30-Jun-2005,135,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,150,CA,0,0,0,30,31.2,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,155,CA,0,0,0,15,26.7,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,160,CA,0,0,0,23.75,22.45,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,165,CA,0,0,0,13.25,18.6,0,0,1150,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,170,CA,9.9,14.9,9.25,14.45,14.45,28,58.43,32200,2300,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,175,CA,7.25,10,7,10,10,16,33.68,21850,10350,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,180,CA,5.1,8.1,5,7.65,7.65,147,315.02,157550,69000,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,185,CA,3.85,5.5,3.5,5.3,5.3,16,34.87,16100,13800,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,190,CA,2.75,4,2.5,3.8,3.8,26,57.82,64400,20700,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,195,CA,3.7,3.7,3.7,3.7,3.7,2,4.57,2300,2300,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,200,CA,1.4,1.85,1.4,1.6,1.6,6,13.9,8050,6900,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,205,CA,0,0,0,8.75,2,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,150,PA,0.7,0.7,0.7,0.7,0.7,1,1.73,1150,1150,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,155,PA,0,0,0,7.35,1.15,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,160,PA,1.05,1.5,1.05,1.5,1.5,2,3.7,2300,2300,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,165,PA,0,0,0,11.25,3,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,170,PA,5.95,5.95,3,3,3,4,8.01,19550,-1150,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,175,PA,7.5,8.95,3.55,8.95,8.95,11,22.94,3450,3450,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,180,PA,5.5,5.5,5.5,5.5,5.5,1,2.13,1150,1150,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,185,PA,0,0,0,22.05,11.45,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,190,PA,0,0,0,23.65,14.65,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,195,PA,0,0,0,24.85,18.2,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,200,PA,0,0,0,24.15,22.1,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,28-Apr-2005,205,PA,0,0,0,21.25,26.25,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,150,CA,0,0,0,22.25,33.45,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,155,CA,0,0,0,22.35,29.45,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,160,CA,0,0,0,19.8,25.65,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,165,CA,0,0,0,16.45,22.2,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,170,CA,0,0,0,13.55,19,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,175,CA,0,0,0,10.95,16.15,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,180,CA,0,0,0,8.8,13.6,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,185,CA,0,0,0,6.95,11.35,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,190,CA,0,0,0,5.4,9.4,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,195,CA,0,0,0,16.25,7.7,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,200,CA,0,0,0,14.2,6.3,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,205,CA,0,0,0,12.35,5.1,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,150,PA,0,0,0,3.65,2.15,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,155,PA,0,0,0,3.3,3.1,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,160,PA,0,0,0,4.15,4.3,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,165,PA,0,0,0,5.75,5.75,0,0,0,0,1-APR-2005,
OPTSTK,NATIONALUM,26-May-2005,170,PA,0,0,0,7.75,7.55,0,0,0,0,1-APR-2005,
